num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-0.842614648791198,1.1151143264814503,1.7699722021090096,0.9610160875387459,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.4660046044379198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.4039172515342861,0.3477238222361511,-0.1427712049911661,-0.6749392885102398,-0.007614532038280543,-0.7703975381852631,0.547218626653352,-0.49506934068144914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.47887470434143975,1.4988095786040998,1.0418074518394063,-0.2568366273100503,1.210710594086589,-0.7703975381852631,0.04974714787757741,-1.5123351092049748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6110236396547035,0.3477238222361511,0.37771959231365904,0.14224193171404784,1.210710594086589,0.8643982988126429,-0.23452226856572236,0.07653713877462723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.7342895898174455,-0.4196666820091479,-0.2101162314669422,0.39911988322330566,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.1926230105261524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.11579550456824722,-0.8033619341317975,-0.990169333480213,-0.8704865907970553,-1.22593965816315,-0.7703975381852631,1.3289595218724264,1.3069443064173678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.01635343074501654,0.3477238222361511,1.0752120850992675,1.2373194418319,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,-0.3497456594638026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4039172515342861,-0.035971429886498395,0.27481349875491023,0.6048640762380352,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,-0.6210165310700761,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.6682151221608137,1.4988095786040998,0.5981178442346804,-0.7212378127818249,1.210710594086589,2.4991941358105487,-0.589859039119847,-0.33036916863478305,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.2056938485643904,-1.187057186254447,-0.9415625114673665,0.4933396582417033,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,1.1034911527126627,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0735449132511268,-1.5707524383770965,-1.0731183686760126,2.887663810416616,1.210710594086589,0.8643982988126429,-0.9451958096739718,1.5007092147075631,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.4039172515342861,1.4988095786040998,0.04055245797103525,-1.3048305359847177,-0.007614532038280543,-0.7703975381852631,1.3289595218724264,1.723538859241288,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.6355082606707805,1.4988095786040998,1.7398892805766726,0.47383189245096596,-0.007614532038280543,0.8643982988126429,0.547218626653352,-1.211999501355172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.842614648791198,-0.035971429886498395,-0.7846384203396432,-1.3911693979314204,1.210710594086589,-0.7703975381852631,-0.8741284555631469,0.6481436182307035,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0408380517610936,-1.5707524383770965,-1.0473483147898963,3.130420887263481,-1.22593965816315,-0.7703975381852631,0.12081450198840235,1.345697288075407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.44616784285140665,-0.035971429886498395,-0.26753630475684903,-0.4169362933756081,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,-1.5123351092049748,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.371210390044253,-0.8033619341317975,-0.49385470419224864,0.6879616910048475,1.210710594086589,-0.7703975381852631,0.547218626653352,-0.049410051613999764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.1729869870743574,1.1151143264814503,1.219853879234492,0.3132433055575588,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.35943390487831234,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,-0.035971429886498395,-0.2819214595768537,-0.4440382788780543,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.4756928498524296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.5360661868475498,-0.035971429886498395,-0.028788274341035716,0.03287086824553198,1.210710594086589,0.8643982988126429,-1.1583978720064467,0.37687274662443004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.842614648791198,0.3477238222361511,-0.41290137483274375,-1.099049191996689,1.210710594086589,2.4991941358105487,0.6893533348750019,1.5007092147075631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,0.7314190743588007,0.29692699094096986,-0.43541164263073384,1.210710594086589,0.8643982988126429,-1.4426672884497465,0.7934672994483501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.337842783877654,-0.4196666820091479,-0.20675433774271393,0.40703724630653887,1.210710594086589,2.4991941358105487,-0.37665697678737226,0.6287671274016841,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.5360661868475498,1.1151143264814503,0.8571711769848767,-0.11382115174879562,-1.22593965816315,-0.7703975381852631,0.618285980764177,-0.030033560784980227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.337842783877654,-1.5707524383770965,-1.6574449647444711,-2.616764585904241,-1.22593965816315,-0.7703975381852631,-0.731993747341497,-1.386387918816348,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.44616784285140665,-0.035971429886498395,0.4124770194625531,0.8642255352642392,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,-0.2722396961477244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.7342895898174455,-0.035971429886498395,0.49395271477920893,1.017727749241316,1.210710594086589,0.8643982988126429,0.3340165643208772,-0.3206809232202733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.6021406545041816,0.3477238222361511,0.28001037032861786,-0.011163549540100078,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.7760284577022324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.1729869870743574,1.4988095786040998,1.0521878009879198,-0.24597172002451548,1.210710594086589,0.8643982988126429,-1.4426672884497465,-0.1947337328316463,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.08242789840164842,0.3477238222361511,0.38054572608183485,0.14667901965710772,-0.007614532038280543,-0.7703975381852631,-1.7269367048930462,-0.12691601493007793,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.6021406545041816,0.7314190743588007,1.1098891482547542,0.6586174289684131,-0.007614532038280543,0.8643982988126429,0.9025553972074768,-1.0376110838939963,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4039172515342861,-1.187057186254447,-0.9782084924613449,0.3207348343713751,-0.007614532038280543,-0.7703975381852631,-0.3055896226765473,1.5200857055365828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2806513013715441,-0.035971429886498395,-0.3163038547565112,-0.5088155570761732,-0.007614532038280543,0.8643982988126429,-1.0873305178956216,-0.6307047764845859,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.437284857700885,0.3477238222361511,-0.19456579874252386,-0.7562578623292653,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,-0.35943390487831234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.9747635841044617,-0.4196666820091479,0.38677393557094314,1.8048145782081926,1.210710594086589,0.8643982988126429,-0.9451958096739718,-0.3497456594638026,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.3140189075381429,0.7314190743588007,0.9132384563857514,0.3939783287110868,-0.007614532038280543,-0.7703975381852631,0.4761512725425271,-0.9310403843343887,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.1396193809077586,1.4988095786040998,1.1551742585400762,-0.13817782051680344,1.210710594086589,0.8643982988126429,1.4000268759832513,-0.6597695127281152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.5694337930141486,1.1151143264814503,-0.031560832113606364,-1.1603167546606996,1.210710594086589,0.8643982988126429,-0.8741284555631469,0.5318846732565864,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3140189075381429,-0.035971429886498395,-0.3185004705763255,-0.5129540353093212,-1.22593965816315,-0.7703975381852631,0.9025553972074768,-0.45631635902341006,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-0.5783167781646704,1.1151143264814503,0.63856772091663,-0.3712300817915249,1.210710594086589,-0.7703975381852631,-1.7269367048930462,-0.7566519668732129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.1396193809077586,1.4988095786040998,2.0134081321402806,0.760118694616005,-0.007614532038280543,-0.7703975381852631,-1.1583978720064467,0.6481436182307035,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.6682151221608137,-1.187057186254447,-1.1219127066734775,-0.35612085104702773,1.210710594086589,-0.7703975381852631,1.1157574595399515,-1.6479705450081117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.21457683371491218,-0.035971429886498395,0.13692228006594565,0.34507362861449414,1.210710594086589,0.8643982988126429,0.26294921021005224,-0.3206809232202733,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.08242789840164842,0.3477238222361511,-0.12026928683696861,-0.6396108157882423,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,-0.9891698568214473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11579550456824722,0.3477238222361511,1.54272961674942,1.9713315491898193,1.210710594086589,-0.7703975381852631,-1.2294652261172716,0.4059374828679594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.5360661868475498,-0.4196666820091479,-0.382938999290518,-0.007883048501629044,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,-1.7448529991532093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.5033593253575168,1.4988095786040998,1.3809301100216205,0.09811638889956896,-1.22593965816315,-0.7703975381852631,-0.731993747341497,1.4038267605624655,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8753215102812311,-0.4196666820091479,-0.47779529950958044,-0.23127255190982757,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,-1.7254765083241899,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-1.0408380517610936,0.3477238222361511,-0.4352961409957306,-1.1342094338962005,1.210710594086589,-0.7703975381852631,-1.5137346425605713,0.3671845012099203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5033593253575168,-0.4196666820091479,-0.4913098444010002,-0.263099720638841,-0.007614532038280543,0.8643982988126429,1.4000268759832513,1.762291840899327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.2717683162210223,-0.035971429886498395,-0.08820405346723773,-0.0790699210364529,1.210710594086589,0.8643982988126429,-0.8030611014523219,0.3574962557954105,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,0.7314190743588007,0.4594765616072424,-0.2166635074500428,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,-0.6113282856555664,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.01635343074501654,-1.187057186254447,-1.0375706955919415,0.041135207400141996,1.210710594086589,0.8643982988126429,-0.16345491445489743,-0.6307047764845859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,1.1151143264814503,1.1484638650905206,0.22918046644673537,-0.007614532038280543,0.8643982988126429,-0.09238756034407247,-1.2895054646712503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08242789840164842,0.7314190743588007,1.258482172065864,0.8585837944673086,-0.007614532038280543,-0.7703975381852631,0.7604206889858268,-1.628594054179092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.371210390044253,0.3477238222361511,-0.2388463591102474,-0.8257792497214799,-0.007614532038280543,-0.7703975381852631,-0.16345491445489743,1.6266564050961902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0735449132511268,-0.8033619341317975,-1.1487274924738957,-1.3683657099434838,-0.007614532038280543,-0.7703975381852631,1.1157574595399515,-0.45631635902341006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.9747635841044617,-0.4196666820091479,-0.0824178459418725,0.6998535072693053,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,1.2197500976867799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.842614648791198,0.3477238222361511,0.6438315624848444,0.5600431793572835,1.210710594086589,0.8643982988126429,-0.4477243308981972,-0.4369398681943905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0074704455944947,1.4988095786040998,0.27245615494828035,-1.062101497608267,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,1.3941385151479557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5449491719980716,-0.4196666820091479,0.014916344073931801,0.9290785173324763,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,1.3263207972463873,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.8092470426245991,-1.187057186254447,-0.5462520278941652,2.355276343807808,-0.007614532038280543,-0.7703975381852631,-0.589859039119847,0.841908526520899,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9413959779378629,0.7314190743588007,1.0224263354292134,0.5409159356650253,1.210710594086589,-0.7703975381852631,0.9025553972074768,1.132555888956192,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.47887470434143975,1.1151143264814503,1.242087917410663,0.3394242273068957,-1.22593965816315,-0.7703975381852631,1.6132289383157261,-1.5220233546194846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5449491719980716,1.4988095786040998,0.4973547905001411,-0.8267045192451515,1.210710594086589,-0.7703975381852631,-1.6558693507822213,0.41562572828246913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08242789840164842,-1.187057186254447,-1.0521835483932684,-0.027692227849320118,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-0.4660046044379198,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.6770981073113354,1.1151143264814503,0.02735936905324679,-1.0909373120249568,-1.22593965816315,-0.7703975381852631,0.3340165643208772,-1.047299329308506,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.01635343074501654,-0.4196666820091479,-1.2604334433108038,-2.0744094430631557,-1.22593965816315,-0.7703975381852631,0.26294921021005224,-1.6092175633500725,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.6682151221608137,1.1151143264814503,0.022497347452072183,-1.096662417202673,-0.007614532038280543,-0.7703975381852631,1.0446901054291267,0.9969204531530552,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.04972103691161534,-0.035971429886498395,-0.3933595304357355,-0.653990345340208,-0.007614532038280543,0.8643982988126429,-0.16345491445489743,0.5706376549146255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.44616784285140665,-1.187057186254447,-0.9543002044225103,0.4333443411727406,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.6403930218990956,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.3140189075381429,-1.187057186254447,-1.304566669690613,-1.216432248386086,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,0.1443548566761956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.346725769028176,1.4988095786040998,1.3344395398351805,0.04945562349558006,1.210710594086589,2.4991941358105487,-0.16345491445489743,1.510397460122073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21457683371491218,-0.8033619341317975,-0.8405583657526037,-0.40070201900573815,-0.007614532038280543,-0.7703975381852631,-0.660926393230672,-1.7448529991532093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.1069125194177254,-1.5707524383770965,-1.287074107125505,0.8721744416266884,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,1.4522679876350144,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.44616784285140665,1.4988095786040998,-0.2570220156193224,-1.616295884581784,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,-1.2604407284277208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.01635343074501654,0.3477238222361511,-0.24041345698170052,-0.8282396255003336,-0.007614532038280543,0.8643982988126429,-0.8741284555631469,-0.1366042603445877,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.04972103691161534,0.3477238222361511,1.3916185211448642,1.7340840317793609,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-0.9407286297488985,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.9413959779378629,-0.4196666820091479,0.11069683021718457,1.1546445070065836,-0.007614532038280543,0.8643982988126429,0.4050839184317021,-0.9697933659924278,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.1396193809077586,-1.5707524383770965,-1.5196475040478152,-1.3186955596045808,-1.22593965816315,-0.7703975381852631,0.6893533348750019,0.20248432916325423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.21457683371491218,-1.187057186254447,-1.182627703693106,-0.6420922204199067,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.12691601493007793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.04972103691161534,1.1151143264814503,0.18618540802495606,-0.9039172095528851,-0.007614532038280543,0.8643982988126429,-1.5848019966713962,-0.5919517948265468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.44616784285140665,-0.035971429886498395,0.24735580100722904,0.5531330983236828,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,-0.4756928498524296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,-0.035971429886498395,-0.37255865014200434,-0.6148009752421643,-0.007614532038280543,0.8643982988126429,-0.09238756034407247,-0.6985224943861543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.2717683162210223,-0.035971429886498395,0.32536245060844654,0.7000995448471906,-0.007614532038280543,0.8643982988126429,1.3289595218724264,-1.3573231825728185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.38009337519477476,-0.035971429886498395,-0.6077438768500697,-1.0578957270461244,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,-0.16566899658811698,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.337842783877654,0.3477238222361511,-0.19890545438654733,-0.7630712106399357,1.210710594086589,-0.7703975381852631,1.4710942300940764,0.2703020470648226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.6355082606707805,0.7314190743588007,0.4300365520221676,-0.256281866145425,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,-0.5144458315104686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9747635841044617,1.4988095786040998,0.6040513857479599,-0.7150272915850613,1.210710594086589,0.8643982988126429,-0.731993747341497,1.762291840899327,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,-0.035971429886498395,-0.12904235611732554,-0.1560102877002879,-1.22593965816315,-0.7703975381852631,0.1918818560992273,0.05716064794560769,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.2390614547309893,-0.035971429886498395,-0.37652327381679157,-0.6222704237605294,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,0.09591362960364677,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1485023660582803,1.1151143264814503,0.7373618568126774,-0.2548984680426631,-0.007614532038280543,0.8643982988126429,0.1918818560992273,-0.30130443239125376,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.6770981073113354,1.1151143264814503,2.0462636114451893,1.286353469373279,-0.007614532038280543,-0.7703975381852631,-1.0162631637847968,0.9387909806659966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.2390614547309893,-0.035971429886498395,-0.28048830169441386,-0.44133817417715887,-0.007614532038280543,-0.7703975381852631,0.3340165643208772,1.4232032513914852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.38009337519477476,0.3477238222361511,0.30308823043557137,0.02506916385275757,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,-1.1538700288681134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6110236396547035,1.1151143264814503,1.2857121718322229,0.39079245751026387,-1.22593965816315,-0.7703975381852631,0.618285980764177,1.3166325518318776,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.6682151221608137,-0.035971429886498395,0.520405862609292,1.0675661304027044,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-0.7469637214587032,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.6682151221608137,0.3477238222361511,0.5277055920105046,0.3777230254884058,1.210710594086589,-0.7703975381852631,0.12081450198840235,-1.3670114279873282,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8753215102812311,-1.187057186254447,-0.7886164380133315,1.2137250689782813,1.210710594086589,0.8643982988126429,0.618285980764177,1.762291840899327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.3140189075381429,-0.035971429886498395,-0.6005914814367713,-1.04442043816502,1.210710594086589,0.8643982988126429,0.1918818560992273,1.597591668852661,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.2056938485643904,-1.5707524383770965,-1.661958742374212,-2.659284926287502,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-0.45631635902341006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.6355082606707805,-1.187057186254447,-0.935923637929916,0.5198990993416327,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,1.510397460122073,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.7431725749679673,-0.4196666820091479,-0.9507240067158611,-1.3450341977499982,-0.007614532038280543,0.8643982988126429,0.1918818560992273,-0.7857167031167421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.337842783877654,-0.8033619341317975,-0.13393116571630273,1.8181363564637791,-0.007614532038280543,0.8643982988126429,0.547218626653352,-1.4542056367179161,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0735449132511268,-1.5707524383770965,-1.6489263814432393,-2.536518483578562,1.210710594086589,0.8643982988126429,-1.1583978720064467,-0.07847478785752907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.5033593253575168,1.1151143264814503,1.8446437459838012,1.0489429783535373,1.210710594086589,0.8643982988126429,0.7604206889858268,-0.8050931939457617,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5449491719980716,-0.8033619341317975,-1.0106889397970165,-0.9349189958090781,-1.22593965816315,-0.7703975381852631,1.5421615842049012,0.4543787099405082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.842614648791198,-1.5707524383770965,-1.2053841078264282,1.6417042813819012,-0.007614532038280543,-0.7703975381852631,-1.3715999343389216,-0.059098297028509536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6443912458213022,-1.187057186254447,-1.4125490888329575,-1.725036082465978,1.210710594086589,-0.7703975381852631,-1.2294652261172716,-0.34005741404929285,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5449491719980716,1.4988095786040998,1.395596538818553,0.11346745145138945,-1.22593965816315,-0.7703975381852631,-0.731993747341497,-0.1947337328316463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.11579550456824722,-1.187057186254447,-1.1633805272719266,-0.5514368359529251,1.210710594086589,0.8643982988126429,-0.37665697678737226,0.3671845012099203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.842614648791198,-1.187057186254447,-1.3663933686190506,-1.5076398021088324,-0.007614532038280543,-0.7703975381852631,-0.8741284555631469,0.47375520076952776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.305135922387621,0.3477238222361511,0.40474868209649845,0.18467815668606574,-1.22593965816315,-0.7703975381852631,-1.7269367048930462,1.1519323797852115,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8753215102812311,0.7314190743588007,-0.33204180346554796,-1.2818349847492323,1.210710594086589,0.8643982988126429,-0.021320206233247534,-0.9891698568214473,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5694337930141486,0.7314190743588007,0.3458418749285463,-0.36958532508954367,-1.22593965816315,-0.7703975381852631,0.547218626653352,1.0259851893965846,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.9747635841044617,1.4988095786040998,1.9565238188064262,0.7005790026912749,-0.007614532038280543,0.8643982988126429,1.4710942300940764,0.23154906540678352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.2390614547309893,-1.187057186254447,-1.123560168538338,-0.36388049773418035,-1.22593965816315,-0.7703975381852631,1.6132289383157261,-1.6964117720806604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.2390614547309893,0.3477238222361511,-0.39345328842804456,-1.0685152977155343,-1.22593965816315,-0.7703975381852631,-0.589859039119847,-1.638282299593602,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8753215102812311,0.3477238222361511,0.7756017236759114,0.7669250333090728,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-0.17535724200262676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8753215102812311,0.7314190743588007,0.5747587101507994,-0.06152464789992637,1.210710594086589,0.8643982988126429,-0.5187916850090222,-1.589841072521053,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.9086891164478298,-1.5707524383770965,-1.232426591608169,1.3869607584329302,-0.007614532038280543,0.8643982988126429,0.6893533348750019,1.6169681596816805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6682151221608137,-0.4196666820091479,-0.013545903591347485,0.8620490489983302,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.7178989852151738,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.247944439881511,1.1151143264814503,1.9168507940607524,1.133967887480451,-1.22593965816315,-0.7703975381852631,-0.731993747341497,0.6287671274016841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.6682151221608137,-0.8033619341317975,-0.5494531936315777,0.513380154970312,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.047299329308506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.6682151221608137,-1.5707524383770965,-1.0591082458252445,3.019640890656647,1.210710594086589,-0.7703975381852631,-1.3005325802280965,-1.7254765083241899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.7342895898174455,1.1151143264814503,1.0551344807462073,0.1192836816579522,-1.22593965816315,-0.7703975381852631,-1.2294652261172716,-1.463893882132426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
